id,descricao,pais,categoria,metal,casa_moeda,denominacao,valor_facial,ano,ano_fim,estado_conservacao,peso_g,diametro_mm,tiragem,quantidade,preco_aquisicao,data_aquisicao,moeda_compra,valor_estimado_atual,numista_n,km_ref,local
1,100 Réis 1756 - Brasil,Brasil,Imperial,Prata,Casa da Moeda do Brasil,Réis,100,1756,,Bem Conservada,,20,67300,1,133.62,2024-07-02,BRL,,,,Caixa 1
2,2000 Réis 1879 - Brasil,Brasil,Imperial,Cobre,Casa da Moeda do Brasil,Réis,2000,1879,,Soberba,4.79,31,195100,1,19.19,2024-05-26,BRL,,,,Caixa 1
3,10 Cruzeiro 1986 - Brasil,Brasil,Circulação,Cuproníquel,Casa da Moeda do Brasil,Cruzeiro,10,1986,,MBC,2.09,27.5,31800,1,9.23,2016-06-28,BRL,,,,Caixa 6
4,10 Cruzeiro 1988 - Brasil,Brasil,Circulação,Alumínio,Casa da Moeda do Brasil,Cruzeiro,10,1988,,MBC+,,20.2,81800,1,71.07,2020-10-07,BRL,,,,Caixa 12
5,1 Cruzado 1988 - Brasil,Brasil,Circulação,Aço inoxidável,Casa da Moeda do Brasil,Cruzado,1,1988,,Flor de Cunho,3.4,21.7,134300,1,30.46,2020-06-07,BRL,,,,Caixa 11
6,5 Cruzado 1987 - Brasil,Brasil,Circulação,Aço inoxidável,Casa da Moeda do Brasil,Cruzado,5,1987,,MBC+,4.52,25.9,10800,1,45.44,2020-01-08,BRL,,,,Caixa 1
7,0.05 Real 2002 - Brasil,Brasil,Circulação,Aço,Casa da Moeda do Brasil,Real,0.05,2002,,Soberba,6.51,20.1,15800,1,32.86,2022-03-09,BRL,,,,Caixa 3
8,1 Real 2017 - Brasil,Brasil,Circulação,Cuproníquel,Casa da Moeda do Brasil,Real,1,2017,,Soberba,4.6,19.2,169100,5,41.74,2016-01-28,BRL,,,,Caixa 2
9,50 Centavos 1971 - Portugal,Portugal,Circulação,Níquel,Casa da Moeda de Lisboa,Centavos,50,1971,,Soberba,,20,110700,5,43.27,2023-01-22,BRL,,,,Caixa 12
10,50 Centavos 1968 - Argentina,Argentina,Circulação,Aço,Casa de Moneda de la Nación,Centavos,50,1968,,Regular,3.76,17.1,20200,1,58.32,2019-09-25,BRL,,,,Caixa 3
11,5 Escudo 1991 - Portugal,Portugal,Circulação,Prata,Casa da Moeda de Lisboa,Escudo,5,1991,,Bem Conservada,,21.2,75800,3,221.85,2015-10-11,BRL,,,,Caixa 8
12,2.5 Escudo 1950 - Portugal,Portugal,Circulação,Cuproníquel,Casa da Moeda de Lisboa,Escudo,2.5,1950,,Bem Conservada,13.54,36.9,120300,1,39.91,2016-09-25,BRL,,,,Caixa 3
13,1 Dólar 1980 - Estados Unidos,Estados Unidos,Circulação,Cuproníquel,Philadelphia Mint,Dólar,1,1980,,Soberba,24.58,31.5,12800,1,44.07,2018-12-10,BRL,,,,Caixa 7
14,1 Dólar 1952 - Estados Unidos,Estados Unidos,Circulação,Prata,Philadelphia Mint,Dólar,1,1952,,Bem Conservada,12.27,30.4,187300,1,59.85,2018-01-03,BRL,,,,Caixa 12
15,0.01 Cent 1877 - Estados Unidos,Estados Unidos,Circulação,Cuproníquel,Philadelphia Mint,Cent,0.01,1877,,Regular,7.14,20.6,104900,1,44.06,2024-10-16,BRL,,,,Caixa 4
16,0.01 Cent 1908 - Estados Unidos,Estados Unidos,Circulação,Bronze,Philadelphia Mint,Cent,0.01,1908,,Soberba +,6.31,22.5,44900,1,58.87,2016-01-13,BRL,,,,Caixa 12
17,5 Pesetas 1932 - Espanha,Espanha,Circulação,Cuproníquel,Real Casa de la Moneda,Pesetas,5,1932,,Soberba,,26,8600,1,21.48,2016-08-26,BRL,,,,Caixa 9
18,5 Pesetas 1892 - Espanha,Espanha,Circulação,Cuproníquel,Real Casa de la Moneda,Pesetas,5,1892,,MBC+,12.66,22.1,18600,1,6.57,2021-01-13,BRL,,,,Caixa 5
19,10 Peso 1916 - Argentina,Argentina,Circulação,Níquel,Casa de Moneda de la Nación,Peso,10,1916,,Soberba +,26.9,32,89800,1,14.07,2019-04-02,BRL,,,,Caixa 10
20,5 Peso 1975 - México,México,Circulação,Prata,Casa de Moneda de México,Peso,5,1975,,Regular,,31.1,86600,2,42.84,2023-02-28,BRL,,,,Caixa 3
21,1 Franc 1967 - França,França,Circulação,Aço,Monnaie de Paris,Franc,1,1967,,Regular,23.66,28.4,15300,1,5.1,2016-07-22,BRL,,,,Caixa 10
22,1 Franc 1861 - França,França,Circulação,Alumínio,Monnaie de Paris,Franc,1,1861,,Bem Conservada,8.11,19.6,50200,1,37.66,2016-01-15,BRL,,,,Caixa 10
23,20 Dracma 1886 - Grécia,Grécia,Circulação,Prata,,Dracma,20,1886,,Soberba,6.18,30.1,19500,2,211.75,2020-05-06,BRL,,,,Caixa 8
24,20 Dracma 1870 - Grécia,Grécia,Circulação,Cuproníquel,,Dracma,20,1870,,Soberba +,4.24,29.4,113800,1,71.4,2023-03-09,BRL,,,,Caixa 5
25,100 Lira 1913 - Itália,Itália,Circulação,Alumínio,Regia Zecca,Lira,100,1913,,Soberba,6.37,27.9,87900,2,9.2,2021-05-02,BRL,,,,Caixa 1
26,2 Lira 1928 - Itália,Itália,Circulação,Bronze,Regia Zecca,Lira,2,1928,,Soberba,8.76,23.7,13100,1,75.71,2017-09-02,BRL,,,,Caixa 6
27,1 Penny 1915 - Reino Unido,Reino Unido,Circulação,Bronze,Royal Mint,Penny,1,1915,,MBC,7.55,30.6,170300,5,5.11,2020-04-22,BRL,,,,Caixa 4
28,1 Penny 1959 - Reino Unido,Reino Unido,Circulação,Bronze,Royal Mint,Penny,1,1959,,Bem Conservada,11.05,30.9,116800,1,70.75,2015-03-24,BRL,,,,Caixa 6
29,1 Libra Esterlina 1988 - Reino Unido,Reino Unido,Circulação,Cuproníquel,Royal Mint,Libra Esterlina,1,1988,,Bem Conservada,11.15,22.2,26300,2,2758.81,2018-04-27,BRL,,,,Cofre
30,1 Libra Esterlina 1895 - Reino Unido,Reino Unido,Circulação,Ouro,Royal Mint,Libra Esterlina,1,1895,,Regular,10.64,22.8,195000,1,296.59,2019-06-21,BRL,,,,Cofre
31,1 Xelim 1863 - Reino Unido,Reino Unido,Circulação,Cuproníquel,Royal Mint,Xelim,1,1863,,Bem Conservada,9.06,28.9,46700,1,48.53,2020-12-26,BRL,,,,Caixa 6
32,1 Xelim 1909 - Reino Unido,Reino Unido,Circulação,Cuproníquel,Royal Mint,Xelim,1,1909,,Regular,9.96,23,130100,3,44,2018-06-14,BRL,,,,Caixa 2
33,1 Marco 1953 - Alemanha,Alemanha,Circulação,Alumínio,,Marco,1,1953,,Soberba,6.02,22.5,129400,1,25.06,2017-04-14,BRL,,,,Caixa 11
34,10 Marco 1950 - Alemanha,Alemanha,Circulação,Prata,,Marco,10,1950,,MBC,5.73,22.7,120300,1,159.2,2022-08-15,BRL,,,,Caixa 11
35,1 Pfennig 1916 - Alemanha,Alemanha,Circulação,Aço,,Pfennig,1,1916,,Soberba,4.98,20.6,195000,1,76.26,2018-11-10,BRL,,,,Caixa 4
36,1 Pfennig 1879 - Alemanha,Alemanha,Circulação,Zinco,,Pfennig,1,1879,,MBC+,4.67,21.9,13600,1,71.12,2024-04-23,BRL,,,,Caixa 12
37,2 Coroa 1906 - Noruega,Noruega,Circulação,Prata,,Coroa,2,1906,,Flor de Cunho,16.05,29.7,119100,1,57.21,2023-08-02,BRL,,,,Caixa 9
38,2 Coroa 1933 - Suécia,Suécia,Circulação,Cuproníquel,,Coroa,2,1933,,Soberba +,11.44,26.1,120900,1,60.91,2022-10-27,BRL,,,,Caixa 12
39,2.5 Florim 1990 - Países Baixos,Países Baixos,Circulação,Prata,,Florim,2.5,1990,,Soberba +,13.75,27,82200,1,202.53,2019-09-16,BRL,,,,Caixa 11
40,2.5 Florim 1869 - Países Baixos,Países Baixos,Circulação,Prata,,Florim,2.5,1869,,MBC,9.02,31.8,11100,1,41.29,2021-12-05,BRL,,,,Caixa 12
41,1 Rublo 1942 - Rússia,Rússia,Circulação,Cuproníquel,Saint Petersburg Mint,Rublo,1,1942,,MBC+,,33.7,46200,1,62.04,2015-10-13,BRL,,,,Caixa 8
42,1 Rublo 1928 - Rússia,Rússia,Circulação,Cuproníquel,Saint Petersburg Mint,Rublo,1,1928,,Soberba,,31.4,10500,1,19.2,2018-05-14,BRL,,,,Caixa 8
43,3 Copeque 1963 - Rússia,Rússia,Circulação,Latão,Saint Petersburg Mint,Copeque,3,1963,,Bem Conservada,8.85,20.3,115000,2,48.17,2015-02-21,BRL,,,,Caixa 7
44,1 Copeque 1906 - Rússia,Rússia,Circulação,Aço,Saint Petersburg Mint,Copeque,1,1906,,MBC+,3.62,19.5,176800,1,70.61,2019-07-09,BRL,,,,Caixa 2
45,5 Iene 1960 - Japão,Japão,Circulação,Prata,Japan Mint,Iene,5,1960,,Flor de Cunho,25.89,15.9,28200,1,63.86,2015-10-05,BRL,,,,Caixa 4
46,50 Iene 1926 - Japão,Japão,Circulação,Latão,Japan Mint,Iene,50,1926,,Flor de Cunho,,28.9,60300,5,58.03,2017-05-04,BRL,,,,Caixa 10
47,1 Yuan 1983 - China,China,Circulação,Aço,,Yuan,1,1983,,Soberba +,7.76,32.1,86800,1,20.94,2019-11-20,BRL,,,,Caixa 2
48,1 Yuan 1954 - China,China,Circulação,Latão,,Yuan,1,1954,,MBC,4.65,33,30500,1,34.76,2022-02-14,BRL,,,,Caixa 6
49,1 Rúpia 1901 - Índia,Índia,Circulação,Prata,,Rúpia,1,1901,,Soberba +,7.7,26.8,111700,1,221.19,2022-08-14,BRL,,,,Caixa 12
50,1 Rúpia 1924 - Índia,Índia,Circulação,Cuproníquel,,Rúpia,1,1924,,MBC+,5.19,24.6,25100,1,31.56,2015-08-28,BRL,,,,Caixa 6
51,10 Won 1981 - Coreia do Sul,Coreia do Sul,Circulação,Latão,,Won,10,1981,,MBC,7.16,24,117900,1,2.79,2018-02-08,BRL,,,,Caixa 12
52,50 Won 1989 - Coreia do Sul,Coreia do Sul,Circulação,Latão,,Won,50,1989,,Flor de Cunho,1.12,19.9,64100,1,20.98,2024-06-16,BRL,,,,Caixa 9
53,1 Dinar 2000 - Jordânia,Jordânia,Circulação,Cuproníquel,,Dinar,1,2000,,Soberba +,8.99,23.7,115700,1,58.26,2020-02-24,BRL,,,,Caixa 9
54,1 Dinar 1953 - Sérvia,Sérvia,Circulação,Prata,,Dinar,1,1953,,Soberba +,9.33,28.7,168100,5,128.77,2019-02-27,BRL,,,,Caixa 4
55,1 Dirham 1971 - Emirados Árabes Unidos,Emirados Árabes Unidos,Circulação,Cuproníquel,,Dirham,1,1971,,Soberba +,,22.7,140600,5,45.16,2017-11-28,BRL,,,,Caixa 8
56,1 Dirham 1996 - Marrocos,Marrocos,Circulação,Prata,,Dirham,1,1996,,MBC+,8.4,21.8,38000,1,226.21,2022-02-27,BRL,,,,Caixa 2
57,1 Ducado 1847 - Áustria,Áustria,Comemorativa,Ouro,Münze Österreich,Ducado,1,1847,,Bem Conservada,3.81,21.8,22100,1,854.36,2023-07-20,BRL,,,,Cofre
58,1 Ducado 1757 - Itália,Itália,Comemorativa,Ouro,Regia Zecca,Ducado,1,1757,,MBC+,,20.8,120100,1,1854.12,2015-10-24,BRL,,,,Cofre
59,1 Táler 1830 - Áustria,Áustria,Circulação,Prata,Münze Österreich,Táler,1,1830,,Soberba +,17.97,39,117900,1,42.63,2021-08-23,BRL,,,,Caixa 10
60,1 Táler 1779 - Áustria,Áustria,Circulação,Prata,Münze Österreich,Táler,1,1779,,Soberba +,27.32,38.3,131800,1,67.91,2024-11-26,BRL,,,,Caixa 4
61,1 Soberano 1982 - Reino Unido,Reino Unido,Circulação,Ouro,Royal Mint,Soberano,1,1982,,Flor de Cunho,7.14,21.1,39400,1,1936.54,2024-05-15,BRL,,,,Cofre
62,1 Soberano 1996 - Reino Unido,Reino Unido,Circulação,Ouro,Royal Mint,Soberano,1,1996,,Soberba,,21.9,77200,1,2855,2020-10-09,BRL,,,,Cofre
63,1 Denário 145 - Roma Antiga,Roma Antiga,Antiga,Prata,,Denário,1,145,,Soberba,3.04,19.3,20900,1,158.45,2019-03-19,BRL,,,,Caixa 7
64,1 Denário 154 a.C. - Roma Antiga,Roma Antiga,Antiga,Prata,,Denário,1,-154,,MBC+,3.33,19,113100,2,83.17,2022-05-22,BRL,,,,Caixa 7
65,1 Sestércio 132 - Roma Antiga,Roma Antiga,Antiga,Bronze,,Sestércio,1,132,,MBC,21.23,34.9,146800,1,42.14,2015-11-28,BRL,,,,Caixa 9
66,1 Sestércio 4 a.C. - Roma Antiga,Roma Antiga,Antiga,Bronze,,Sestércio,1,-4,,Soberba +,22.42,30.3,13800,1,12.22,2019-08-23,BRL,,,,Caixa 8
67,8 Real de a Ocho 1631 - México,México,Colônia,Prata,Casa de Moneda de México,Real de a Ocho,8,1631,,Soberba,25.63,38.9,116500,2,32.55,2016-11-27,BRL,,,,Caixa 3
68,8 Real de a Ocho 1810 - Peru,Peru,Colônia,Prata,,Real de a Ocho,8,1810,,Flor de Cunho,25.93,39.9,13200,1,39.85,2018-10-17,BRL,,,,Caixa 12
69,1 Denário 59 a.C. - Roma Antiga,Roma Antiga,Antiga,Prata,,Denário,1,-59,,Flor de Cunho,3.51,19.5,127700,1,75.86,2024-10-22,BRL,,,,Caixa 8
70,5 Pfennig 1961 - Alemanha,Alemanha,Circulação,Latão,,Pfennig,5,1961,,MBC+,,22.8,43100,5,20.63,2021-04-28,BRL,,,,Caixa 7
71,50 Cruzado 1989 - Brasil,Brasil,Circulação,Aço inoxidável,Casa da Moeda do Brasil,Cruzado,50,1989,,MBC+,6.86,20.8,102600,5,27.9,2016-08-04,BRL,,,,Caixa 9
72,40 Réis 1854 - Brasil,Brasil,Imperial,Cobre,Casa da Moeda do Brasil,Réis,40,1854,,MBC+,10.03,23.3,140300,1,33,2016-06-28,BRL,,,,Caixa 11
73,5 Franc 1955 - França,França,Circulação,Prata,Monnaie de Paris,Franc,5,1955,,Soberba,3.57,29.6,109800,3,239.4,2016-07-04,BRL,,,,Caixa 11
74,50 Centavos 1891 - México,México,Circulação,Aço,Casa de Moneda de México,Centavos,50,1891,,Regular,2.28,25.3,88500,1,31.24,2017-04-17,BRL,,,,Caixa 7
75,1 Dinar 1951 - Iraque,Iraque,Circulação,Prata,,Dinar,1,1951,,Soberba,13.58,27.4,160100,1,219.6,2017-04-15,BRL,,,,Caixa 11
76,5 Cruzeiro 1971 - Brasil,Brasil,Circulação,Aço,Casa da Moeda do Brasil,Cruzeiro,5,1971,,Regular,4.09,20.8,65300,1,51.84,2021-12-09,BRL,,,,Caixa 8
77,10 Peso 1989 - Argentina,Argentina,Circulação,Prata,Casa de Moneda de la Nación,Peso,10,1989,,Bem Conservada,,28.5,96300,1,169.63,2015-11-13,BRL,,,,Caixa 5
78,1 Denário 110 - Roma Antiga,Roma Antiga,Antiga,Prata,,Denário,1,110,,Flor de Cunho,3.8,18.8,120900,1,154.97,2024-05-22,BRL,,,,Caixa 12
79,1 Dólar 2000 - Estados Unidos,Estados Unidos,Circulação,Prata,Philadelphia Mint,Dólar,1,2000,,MBC,22.98,26.4,190100,1,36.75,2019-06-24,BRL,,,,Caixa 7
80,0.5 Cent 1995 - Estados Unidos,Estados Unidos,Circulação,Cuproníquel,Philadelphia Mint,Cent,0.5,1995,,Flor de Cunho,3.65,28.9,93800,3,77.46,2019-12-28,BRL,,,,Caixa 6
81,2 Pfennig 1909 - Alemanha,Alemanha,Circulação,Latão,,Pfennig,2,1909,,Flor de Cunho,5.83,18.3,75000,1,3.09,2023-02-15,BRL,,,,Caixa 6
82,50 Won 1996 - Coreia do Sul,Coreia do Sul,Circulação,Alumínio,,Won,50,1996,,MBC,1.76,19.3,62300,1,70.97,2023-06-20,BRL,,,,Caixa 4
83,1 Rúpia 1939 - Índia,Índia,Circulação,Prata,,Rúpia,1,1939,,Bem Conservada,3.41,19.4,51800,5,33.17,2018-09-05,BRL,,,,Caixa 7
84,5 Won 1996 - Coreia do Sul,Coreia do Sul,Circulação,Latão,,Won,5,1996,,Soberba +,1.69,21.9,163600,1,76.22,2015-12-12,BRL,,,,Caixa 4
85,50 Cruzeiro 1948 - Brasil,Brasil,Circulação,Cuproníquel,Casa da Moeda do Brasil,Cruzeiro,50,1948,,Soberba,7.31,24.1,37800,1,23.52,2016-08-03,BRL,,,,Caixa 11
86,1 Rúpia 1874 - Índia,Índia,Circulação,Prata,,Rúpia,1,1874,,Bem Conservada,10.08,21.5,144100,1,135.68,2024-04-27,BRL,,,,Caixa 4
87,0.05 Cent 1930 - Estados Unidos,Estados Unidos,Circulação,Cobre,Philadelphia Mint,Cent,0.05,1930,,Soberba,4.51,19.3,160700,1,4.01,2015-06-26,BRL,,,,Caixa 4
88,10 Réis 1817 - Brasil,Brasil,Imperial,Prata,Casa da Moeda do Brasil,Réis,10,1817,,Soberba +,6.79,20.3,50900,1,110.9,2020-09-19,BRL,,,,Caixa 2
89,50 Cruzeiro 1988 - Brasil,Brasil,Circulação,Cuproníquel,Casa da Moeda do Brasil,Cruzeiro,50,1988,,MBC+,5.5,17.3,17700,5,68.09,2021-11-04,BRL,,,,Caixa 8
90,5 Marco 1893 - Alemanha,Alemanha,Circulação,Cuproníquel,,Marco,5,1893,,Regular,3.64,24.9,118600,1,57.55,2021-10-17,BRL,,,,Caixa 5
91,1 Dracma 1893 - Grécia,Grécia,Circulação,Níquel,,Dracma,1,1893,,Soberba +,13.53,25.2,62400,2,35.55,2018-07-11,BRL,,,,Caixa 8
92,50 Cruzado 1988 - Brasil,Brasil,Circulação,Aço inoxidável,Casa da Moeda do Brasil,Cruzado,50,1988,,Soberba +,,25.7,108500,1,38.99,2016-02-03,BRL,,,,Caixa 7
93,1 Cruzado 1987 - Brasil,Brasil,Circulação,Aço inoxidável,Casa da Moeda do Brasil,Cruzado,1,1987,,Soberba +,3.49,22.1,102300,1,60.52,2015-05-20,BRL,,,,Caixa 5
94,2 Xelim 1879 - Reino Unido,Reino Unido,Circulação,Prata,Royal Mint,Xelim,2,1879,,Flor de Cunho,5.76,28.1,180200,1,184.45,2024-04-26,BRL,,,,Caixa 7
95,1 Yuan 1987 - China,China,Circulação,Prata,,Yuan,1,1987,,Bem Conservada,9.56,35,71300,3,88.14,2017-03-19,BRL,,,,Caixa 11
96,0.5 Cent 1883 - Estados Unidos,Estados Unidos,Circulação,Cobre,Philadelphia Mint,Cent,0.5,1883,,MBC+,6.2,21.4,150300,1,58.28,2024-10-03,BRL,,,,Caixa 1
97,2.5 Florim 1870 - Países Baixos,Países Baixos,Circulação,Níquel,,Florim,2.5,1870,,Soberba +,,28.7,92900,1,18.81,2023-02-12,BRL,,,,Caixa 7
98,10 Won 1992 - Coreia do Sul,Coreia do Sul,Circulação,Cuproníquel,,Won,10,1992,,Bem Conservada,3.77,23,59900,1,25.51,2018-03-25,BRL,,,,Caixa 5
99,50 Centavos 1933 - Brasil,Brasil,Circulação,Níquel,Casa da Moeda do Brasil,Centavos,50,1933,,Bem Conservada,,21.9,125700,1,45.58,2020-02-13,BRL,,,,Caixa 12
100,200 Réis 1769 - Portugal,Portugal,Imperial,Cuproníquel,Casa da Moeda de Lisboa,Réis,200,1769,,Soberba,6.64,30.8,15900,1,33.59,2020-03-26,BRL,,,,Caixa 10
101,1 Dólar 1862 - Estados Unidos,Estados Unidos,Circulação,Prata,Philadelphia Mint,Dólar,1,1862,,Bem Conservada,,31.2,25100,1,209.7,2020-04-11,BRL,,,,Caixa 3
102,1 Rúpia 1997 - Índia,Índia,Circulação,Cuproníquel,,Rúpia,1,1997,,MBC,9.55,28.8,105800,1,20.43,2017-05-07,BRL,,,,Caixa 3
103,2.5 Florim 1895 - Países Baixos,Países Baixos,Circulação,Níquel,,Florim,2.5,1895,,Flor de Cunho,11.07,28.4,86600,1,70.8,2024-06-28,BRL,,,,Caixa 11
104,10 Marco 1993 - Alemanha,Alemanha,Circulação,Alumínio,,Marco,10,1993,,Flor de Cunho,5.57,18.6,34700,1,26.21,2022-01-02,BRL,,,,Caixa 6
105,20 Centavos 1948 - Brasil,Brasil,Circulação,Níquel,Casa da Moeda do Brasil,Centavos,20,1948,,MBC+,5.48,27.4,156000,1,5.2,2024-11-07,BRL,,,,Caixa 6
